run_id,client_order_id,market_slug,weekend_et,weekend_utc,instrument_id,side,entry_source,order_type,intended_price,submitted_size,filled_size,fill_vwap,fill_count,was_submitted,was_filled,was_canceled,partial_fill,fill_rate,entry_slippage,exit_slippage,submit_to_fill_sec,cancel_latency_sec,first_event_ts,first_fill_ts,exit_reason,realized_pnl
run_1790339484_814187d2,BTC-15M-MAKER-BUY-1790340027119,btc-updown-15m-1790339400,False,False,0xc78456fec6bfd3a55d51e71fb23acd780ba1747d3d077bc503fbcb1a988f310a-65980095437885644817031072603873270614757455220399879435244995295540468470421.POLYMARKET,BUY,normal_maker,maker,0.88,6.179775280898877,0,,0,True,False,False,False,,,,,,2026-09-25T12:40:27.157984+00:00,,,
run_1790339484_814187d2,BTC-15M-MAKER-BUY-1790340038809,btc-updown-15m-1790339400,False,False,0xc78456fec6bfd3a55d51e71fb23acd780ba1747d3d077bc503fbcb1a988f310a-65980095437885644817031072603873270614757455220399879435244995295540468470421.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,5.228787,2026-09-25T12:40:38.829131+00:00,,,
run_1790339484_814187d2,BTC-15M-MAKER-BUY-1790340056974,btc-updown-15m-1790339400,False,False,0xc78456fec6bfd3a55d51e71fb23acd780ba1747d3d077bc503fbcb1a988f310a-65980095437885644817031072603873270614757455220399879435244995295540468470421.POLYMARKET,BUY,normal_maker,maker,0.88,6.25,6.25,0.88,1,True,True,False,False,1.0,0.0,,12.467923,,2026-09-25T12:40:56.975117+00:00,2026-09-25T12:41:09.444262+00:00,,
run_1790339484_814187d2,BTC-15M-MAKER-SELL-1790340085809,btc-updown-15m-1790339400,False,False,0xc78456fec6bfd3a55d51e71fb23acd780ba1747d3d077bc503fbcb1a988f310a-65980095437885644817031072603873270614757455220399879435244995295540468470421.POLYMARKET,SELL,unknown,maker,0.97,6.24375,0,,0,True,False,False,False,,,,,,2026-09-25T12:41:25.844937+00:00,,,
run_1790342184_7e88582d,BTC-15M-MAKER-BUY-1790342488778,btc-updown-15m-1790342100,False,False,0x73d3d3a15108fc883ac0d0a7804f374581cd45a0ff9f0597fc0b2fcace2f87d0-27949909284273728440542856041206308074701331898894797767200057613280317967115.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,12.208867,2026-09-25T13:21:28.805620+00:00,,,
run_1790342184_7e88582d,BTC-15M-MAKER-BUY-1790342523574,btc-updown-15m-1790342100,False,False,0x73d3d3a15108fc883ac0d0a7804f374581cd45a0ff9f0597fc0b2fcace2f87d0-27949909284273728440542856041206308074701331898894797767200057613280317967115.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,4.062605,2026-09-25T13:22:03.577793+00:00,,,
run_1790342184_7e88582d,BTC-15M-MAKER-BUY-1790342608363,btc-updown-15m-1790342100,False,False,0x73d3d3a15108fc883ac0d0a7804f374581cd45a0ff9f0597fc0b2fcace2f87d0-27949909284273728440542856041206308074701331898894797767200057613280317967115.POLYMARKET,BUY,normal_maker,maker,0.89,6.179775280898877,0,,0,True,False,True,False,,,,,3.56318,2026-09-25T13:23:28.366980+00:00,,,
run_1790343093_0494c57f,BTC-15M-MAKER-BUY-1790343151308,btc-updown-15m-1790343000,False,False,0xe2dcc50d21686cdfbf35a46cd8ecd4ed5d580773041acb967b137057c042382c-87826093640746074270281538217422846502707418851155992356137669584769677751883.POLYMARKET,BUY,normal_maker,maker,0.78,6.875,0,,0,True,False,True,False,,,,,4.54121,2026-09-25T13:32:31.321259+00:00,,,
run_1790343093_0494c57f,BTC-15M-MAKER-BUY-1790343165119,btc-updown-15m-1790343000,False,False,0xe2dcc50d21686cdfbf35a46cd8ecd4ed5d580773041acb967b137057c042382c-87826093640746074270281538217422846502707418851155992356137669584769677751883.POLYMARKET,BUY,normal_maker,maker,0.82,6.7073170731707314,6.707317,0.82,1,True,True,False,True,0.9999999890909091,0.0,,3.412005,,2026-09-25T13:32:45.120343+00:00,2026-09-25T13:32:48.534049+00:00,,
run_1790343093_0494c57f,BTC-15M-MAKER-SELL-1790343179734,btc-updown-15m-1790343000,False,False,0xe2dcc50d21686cdfbf35a46cd8ecd4ed5d580773041acb967b137057c042382c-87826093640746074270281538217422846502707418851155992356137669584769677751883.POLYMARKET,SELL,unknown,maker,0.97,6.6933,0,,0,True,False,True,False,,,,,139.470242,2026-09-25T13:32:59.751750+00:00,,,
run_1790343093_0494c57f,BTC-15M-TAKER-EXIT-1790343318208,btc-updown-15m-1790343000,False,False,0xe2dcc50d21686cdfbf35a46cd8ecd4ed5d580773041acb967b137057c042382c-87826093640746074270281538217422846502707418851155992356137669584769677751883.POLYMARKET,SELL,unknown,other,0.6,6.6933,6.6933,0.59,1,False,True,False,False,1.0,,0.010000000000000009,,,2026-09-25T13:35:18.240115+00:00,2026-09-25T13:35:20.570798+00:00,stop_loss,-1.6082387617896
run_1790343977_c2163be1,BTC-15M-MAKER-BUY-1790344044720,btc-updown-15m-1790343900,False,False,0xa3756b32ff6de37f0c846859382253f818ac3b7efb130db5b6b55b2dc0c4b83a-34357824520292923635083476929901111303983009356903453011318512556171385085856.POLYMARKET,BUY,normal_maker,maker,0.81,6.790123456790123,0,,0,True,False,False,False,,,,,,2026-09-25T13:47:24.756689+00:00,,,
run_1790343977_c2163be1,BTC-15M-MAKER-BUY-1790344128687,btc-updown-15m-1790343900,False,False,0xa3756b32ff6de37f0c846859382253f818ac3b7efb130db5b6b55b2dc0c4b83a-34357824520292923635083476929901111303983009356903453011318512556171385085856.POLYMARKET,BUY,normal_maker,maker,0.75,7.333333333333333,0,,0,True,False,False,False,,,,,,2026-09-25T13:48:48.698388+00:00,,,
run_1790343977_c2163be1,BTC-15M-MAKER-BUY-1790344221710,btc-updown-15m-1790343900,False,False,0xa3756b32ff6de37f0c846859382253f818ac3b7efb130db5b6b55b2dc0c4b83a-34357824520292923635083476929901111303983009356903453011318512556171385085856.POLYMARKET,BUY,normal_maker,maker,0.72,7.638888888888889,0,,0,True,False,False,False,,,,,,2026-09-25T13:50:21.733821+00:00,,,
run_1790343977_c2163be1,BTC-15M-MAKER-BUY-1790344223152,btc-updown-15m-1790343900,False,False,0xa3756b32ff6de37f0c846859382253f818ac3b7efb130db5b6b55b2dc0c4b83a-34357824520292923635083476929901111303983009356903453011318512556171385085856.POLYMARKET,BUY,normal_maker,maker,0.73,7.534246575342466,0,,0,True,False,False,False,,,,,,2026-09-25T13:50:23.153437+00:00,,,
run_1790345791_a7e9989d,BTC-15M-MAKER-BUY-1790345881625,btc-updown-15m-1790345700,False,False,0xcf92f3f48b277e1675eb040f3ac467d14b24edeacf18b8c1b448f3932195bb10-18174881615168452916730507072018979897042779803992980975553958113925314181091.POLYMARKET,BUY,normal_maker,maker,0.61,10.0,0,,0,True,False,False,False,,,,,,2026-09-25T14:18:01.635645+00:00,,,
run_1790345791_a7e9989d,BTC-15M-MAKER-BUY-1790345889473,btc-updown-15m-1790345700,False,False,0xcf92f3f48b277e1675eb040f3ac467d14b24edeacf18b8c1b448f3932195bb10-18174881615168452916730507072018979897042779803992980975553958113925314181091.POLYMARKET,BUY,normal_maker,maker,0.54,10.0,0,,0,True,False,True,False,,,,,3.285834,2026-09-25T14:18:09.474579+00:00,,,
run_1790345791_a7e9989d,BTC-15M-MAKER-BUY-1790345998723,btc-updown-15m-1790345700,False,False,0xcf92f3f48b277e1675eb040f3ac467d14b24edeacf18b8c1b448f3932195bb10-42755809873503971395437782450364411780369002113306203897459534062029683692193.POLYMARKET,BUY,normal_maker,maker,0.65,10.0,10.0,0.65,1,True,True,False,False,1.0,0.0,,12.567362,,2026-09-25T14:19:58.781859+00:00,2026-09-25T14:20:11.430316+00:00,,
run_1790345791_a7e9989d,BTC-15M-MAKER-SELL-1790346025102,btc-updown-15m-1790345700,False,False,0xcf92f3f48b277e1675eb040f3ac467d14b24edeacf18b8c1b448f3932195bb10-42755809873503971395437782450364411780369002113306203897459534062029683692193.POLYMARKET,SELL,unknown,maker,0.97,9.99,0,,0,True,False,True,False,,,,,475.93569,2026-09-25T14:20:25.108583+00:00,,,
run_1790346735_9994a4a0,BTC-15M-MAKER-BUY-1790346798830,btc-updown-15m-1790346600,False,False,0x2916ccf9f6b7b46f44a7acb2153b14d02188cc8f41c7e6e51c7af818bf5a72ca-70703465373463742835254074451344313941317055091816329260054744507336746965633.POLYMARKET,BUY,normal_maker,maker,0.76,7.2368421052631575,0,,0,True,False,True,False,,,,,10.033358,2026-09-25T14:33:18.871923+00:00,,,
run_1790346735_9994a4a0,BTC-15M-MAKER-BUY-1790346810162,btc-updown-15m-1790346600,False,False,0x2916ccf9f6b7b46f44a7acb2153b14d02188cc8f41c7e6e51c7af818bf5a72ca-70703465373463742835254074451344313941317055091816329260054744507336746965633.POLYMARKET,BUY,normal_maker,maker,0.78,7.051282051282051,7.051282,0.78,1,True,True,False,True,0.9999999927272727,0.0,,10.757277,,2026-09-25T14:33:30.209253+00:00,2026-09-25T14:33:41.056160+00:00,,
run_1790346735_9994a4a0,BTC-15M-MAKER-SELL-1790346843091,btc-updown-15m-1790346600,False,False,0x2916ccf9f6b7b46f44a7acb2153b14d02188cc8f41c7e6e51c7af818bf5a72ca-70703465373463742835254074451344313941317055091816329260054744507336746965633.POLYMARKET,SELL,unknown,maker,0.97,7.04295,7.04295,0.97,1,True,True,False,False,1.0,,0.0,306.861607,,2026-09-25T14:34:03.157386+00:00,2026-09-25T14:39:10.018993+00:00,,1.3381605
run_1790347583_f497c79a,BTC-15M-MAKER-BUY-1790347662721,btc-updown-15m-1790347500,False,False,0x13b9b3e061fcfb6fe36fe4b08ce5f7af517ab51e387233da3e92538e6f583689-110037064739304892093429361493976676710973542252055824803077684796217878726932.POLYMARKET,BUY,normal_maker,maker,0.61,10.0,0,,0,True,False,True,False,,,,,13.831632,2026-09-25T14:47:42.731599+00:00,,,
run_1790347583_f497c79a,BTC-15M-MAKER-BUY-1790347679782,btc-updown-15m-1790347500,False,False,0x13b9b3e061fcfb6fe36fe4b08ce5f7af517ab51e387233da3e92538e6f583689-110037064739304892093429361493976676710973542252055824803077684796217878726932.POLYMARKET,BUY,normal_maker,maker,0.61,10.0,0,,0,True,False,True,False,,,,,13.160224,2026-09-25T14:47:59.786358+00:00,,,
run_1790347583_f497c79a,BTC-15M-MAKER-BUY-1790347695143,btc-updown-15m-1790347500,False,False,0x13b9b3e061fcfb6fe36fe4b08ce5f7af517ab51e387233da3e92538e6f583689-110037064739304892093429361493976676710973542252055824803077684796217878726932.POLYMARKET,BUY,normal_maker,maker,0.64,10.0,0,,0,True,False,False,False,,,,,,2026-09-25T14:48:15.144493+00:00,,,
run_1790347583_f497c79a,BTC-15M-MAKER-BUY-1790347701932,btc-updown-15m-1790347500,False,False,0x13b9b3e061fcfb6fe36fe4b08ce5f7af517ab51e387233da3e92538e6f583689-110037064739304892093429361493976676710973542252055824803077684796217878726932.POLYMARKET,BUY,normal_maker,maker,0.65,10.0,0,,0,True,False,False,False,,,,,,2026-09-25T14:48:21.958249+00:00,,,
run_1790347583_f497c79a,BTC-15M-MAKER-BUY-1790347704763,btc-updown-15m-1790347500,False,False,0x13b9b3e061fcfb6fe36fe4b08ce5f7af517ab51e387233da3e92538e6f583689-110037064739304892093429361493976676710973542252055824803077684796217878726932.POLYMARKET,BUY,normal_maker,maker,0.64,10.0,0,,0,True,False,True,False,,,,,8.0782,2026-09-25T14:48:24.764007+00:00,,,
run_1790347583_f497c79a,BTC-15M-MAKER-BUY-1790347714412,btc-updown-15m-1790347500,False,False,0x13b9b3e061fcfb6fe36fe4b08ce5f7af517ab51e387233da3e92538e6f583689-110037064739304892093429361493976676710973542252055824803077684796217878726932.POLYMARKET,BUY,normal_maker,maker,0.68,10.0,5.46875,0.68,1,True,True,True,True,0.546875,0.0,,14.695208,15.764711,2026-09-25T14:48:34.413131+00:00,2026-09-25T14:48:49.108925+00:00,,
run_1790347583_f497c79a,BTC-15M-MAKER-SELL-1790347739348,btc-updown-15m-1790347500,False,False,0x13b9b3e061fcfb6fe36fe4b08ce5f7af517ab51e387233da3e92538e6f583689-110037064739304892093429361493976676710973542252055824803077684796217878726932.POLYMARKET,SELL,unknown,maker,0.97,5.463281,0,,0,True,False,False,False,,,,,,2026-09-25T14:48:59.351691+00:00,,,
